1;213;0;0
3;244;273;0
4;702;608;0
5;115;252;0
6;322;0;0
7;659;373;238
8;516;441;370
9;745;609;0
10;443;622;178
11;408;92;616
16;728;820;729
13;11;129;0
14;649;210;484
15;825;246;0
17;537;617;690
18;100;376;35
19;399;0;0
20;802;770;631
21;349;235;395
22;191;253;816
23;207;706;667
24;639;137;0
25;125;0;0
26;76;398;0
27;674;502;687
28;179;509;119
29;304;0;0
30;407;657;473
31;77;256;159
32;112;795;0
33;561;607;577
34;346;0;0
35;33;0;0
36;489;0;0
37;760;436;789
38;313;606;102
78;42;602;118
40;231;342;226
41;301;312;644
42;428;693;14
43;738;10;715
44;120;87;817
45;725;0;0
46;733;0;0
47;571;40;0
48;543;749;562
49;56;60;13
50;698;782;784
51;594;573;293
52;788;601;199
53;99;671;84
54;523;535;0
55;193;62;381
56;86;362;560
349;;0;0
58;576;0;0
59;723;804;0
60;311;274;0
61;627;53;80
62;316;575;0
63;219;707;421
64;432;461;385
65;663;454;0
262;275;212;658
67;334;0;0
68;564;0;0
69;393;0;0
70;300;223;19
71;413;469;474
72;468;675;389
73;722;0;0
74;348;736;51
75;656;333;177
76;670;258;457
77;127;805;298
80;268;283;37
81;681;0;0
82;522;49;0
83;773;582;0
84;224;9;0
96;291;633;0
86;734;711;0
87;775;162;0
88;383;379;414
89;810;790;530
90;532;538;360
91;528;0;0
92;823;539;793
93;578;769;536
97;799;415;534
95;124;0;0
98;185;139;0
99;767;648;611
100;776;750;0
101;369;465;221
102;692;807;0
104;1;5;7
105;655;763;330
107;289;796;176
108;8;0;0
109;741;23;0
110;242;201;341
111;768;459;460
112;45;26;2
113;669;482;113
114;665;486;0
115;272;682;666
118;352;591;791
119;222;95;0
126;569;515;0
122;172;417;451
123;466;133;0
124;130;517;588
128;264;161;651
127;71;0;0
129;281;365;0
130;447;632;0
132;410;192;0
133;190;0;0
134;17;20;21
135;18;170;363
136;27;249;59
137;720;215;0
138;424;340;0
139;160;96;174
140;196;211;686
141;171;0;0
142;91;98;839
143;731;0;0
144;735;604;463
145;542;503;0
146;440;593;684
148;703;202;203
149;43;0;0
150;111;438;79
151;173;251;266
152;277;623;250
153;425;117;0
154;822;387;206
155;800;97;364
156;109;355;0
157;618;153;0
158;154;0;0
159;783;819;0
160;239;0;0
161;541;679;0
162;737;518;90
163;555;147;500
164;719;0;0
165;700;668;182
166;70;69;257
167;409;110;142
168;495;165;0
169;136;0;0
170;426;106;0
171;351;619;0
172;772;0;0
173;642;166;101
174;46;570;843
175;138;685;501
176;827;479;0
177;218;248;254
178;259;260;0
179;189;759;261
180;548;472;0
181;347;359;446
182;366;742;0
183;262;0;0
184;243;245;247
185;694;599;0
186;263;265;267
187;208;361;507
188;29;30;0
189;155;44;0
190;781;774;372
191;131;50;439
192;640;186;269
193;236;240;241
194;24;0;0
195;270;271;276
196;3;0;0
198;232;233;0
199;730;323;704
200;216;220;229
204;771;371;0
205;279;0;0
206;786;0;0
247;314;701;0
248;280;282;285
249;567;336;610
250;141;836;490
220;151;327;0
219;798;0;0
245;214;590;0
246;803;778;0
255;4;0;0
256;325;286;0
221;287;288;290
222;34;0;0
223;384;358;0
224;74;146;63
225;57;818;0
226;394;673;0
227;343;757;0
228;152;39;0
229;48;67;72
230;345;565;411
231;390;0;0
232;710;499;88
233;321;0;0
234;292;303;0
235;305;306;309
236;339;150;815
237;310;315;317
238;324;510;0
239;73;598;765
240;78;81;83
241;431;713;149
242;708;533;31
243;295;418;0
244;89;93;94
251;356;85;0
252;319;0;0
253;320;329;332
254;255;754;653
257;299;641;375
258;32;328;0
259;652;16;809
260;403;0;0
261;504;103104;128
264;105;225;0
273;422;678;134
266;335;344;350
267;744;508;0
269;357;367;368
270;140;144;156
271;15;284;0
272;812;163;841
274;452;511;122
275;688;493;338
276;143;64;0
277;837;237;0
278;374;377;0
279;378;380;0
280;450;354;47
281;732;612;0
282;200;54;464
284;724;0;0
285;75;61;209
286;302;634;38
287;396;620;296
288;491;204;205
289;777;297;0
290;22;0;0
291;41;164;167
292;824;197;198
293;580;0;0
294;382;386;0
295;391;392;0
296;227;123;169
297;400;0;0
298;520;0;0
299;521;505;0
300;278;0;0
301;388;546;145
302;574;0;0
303;294;188;194
304;107;36;184
305;397;402;404
306;132;307;405
307;195;406;412
308;148;66;416
309;630;326;68
310;496;480;337
311;55;114;28
312;481;429;308
313;12;423;427
314;650;58;478
315;230;430;433
316;135;435;437
317;25;716;752
318;442;445;448
319;187;453;506
320;579;740;551
321;586;621;458
322;787;318;228
323;747;157;217
324;168;82;234
325;126;497;498
359;638;581;0
360;766;494;0
361;487;488;492
362;709;0;0
363;353;0;0
364;661;585;0
365;331;0;0
366;420;419;0
367;832;121;0
368;477;485;0
369;483;0;0
370;755;0;0
371;476;0;0
372;753;553;180
373;718;52;0
374;471;475;0
375;434;626;0
376;175;0;0
377;672;0;0
378;563;514;0
379;181;183;0
380;401;550;158
381;116;65;0
382;552;0;0
383;449;0;0
384;689;838;0
385;835;6;0
386;455;0;0
387;456;0;0
388;462;0;0
389;467;0;0
390;780;613;470
391;471;0;0
